time,C1W,C2W,D1W,D2W,L1W,L2W,sv
2022-11-20 13:31:30,20543228.7,20543232.14,808.441,629.954,107955465.685,84121145.502,G13
2022-11-20 13:32:00,20538667.42,20538670.96,789.449,615.155,107931496.625,84102468.32,G13
2022-11-20 13:32:30,20534214.66,20534218.24,770.414,600.323,107908097.458,84084235.209,G13
2022-11-20 13:33:00,20529870.74,20529874.2,751.435,585.534,107885269.129,84066446.907,G13
2022-11-20 13:33:30,20525635.42,20525638.98,732.344,570.658,107863013.05,84049104.516,G13
2022-11-20 13:34:00,20521509.3,20521512.82,713.103,555.665,107841330.33,84032208.892,G13
2022-11-20 13:34:30,20517492.52,20517496.0,694.023,540.797,107820221.827,84015760.716,G13
2022-11-20 13:35:00,20513585.1,20513588.66,674.813,525.828,107799689.011,83999761.123,G13
2022-11-20 13:35:30,20509787.68,20509791.12,655.668,510.91,107779732.741,83984210.787,G13
2022-11-20 13:36:00,20506100.04,20506103.42,636.334,495.845,107760354.014,83969110.476,G13
2022-11-20 13:36:30,20502522.34,20502525.84,616.989,480.771,107741553.791,83954460.962,G13
2022-11-20 13:37:00,20499055.04,20499058.76,597.669,465.716,107723333.296,83940263.173,G13
2022-11-20 13:37:30,20495698.32,20495702.04,578.291,450.617,107705693.348,83926517.766,G13
2022-11-20 13:38:00,20492452.16,20492455.82,558.872,435.484,107688635.143,83913225.662,G13
2022-11-20 13:38:30,20489316.9,20489320.66,539.457,420.356,107672159.513,83900387.511,G13
2022-11-20 13:39:00,20486292.88,20486296.56,520.017,405.208,107656267.729,83888004.305,G13
2022-11-20 13:39:30,20483380.06,20483383.58,500.47,389.977,107640960.223,83876076.382,G13
2022-11-20 13:40:00,20480578.48,20480582.16,481.089,374.874,107626238.136,83864604.624,G13
2022-11-20 13:40:30,20477888.46,20477892.0,461.359,359.501,107612102.396,83853589.767,G13
2022-11-20 13:41:00,20475310.36,20475313.74,441.86,344.306,107598553.687,83843032.336,G13
2022-11-20 13:41:30,20472844.04,20472847.56,422.25,329.026,107585592.972,83832933.08,G13
2022-11-20 13:42:00,20470489.78,20470493.2,402.587,313.704,107573221.187,83823292.734,G13
2022-11-20 13:42:30,20468247.8,20468251.28,382.914,298.375,107561439.127,83814111.906,G13
2022-11-20 13:43:00,20466118.2,20466121.56,363.233,283.039,107550247.609,83805391.243,G13
2022-11-20 13:43:30,20464100.8,20464104.26,343.469,267.638,107539647.128,83797131.134,G13
2022-11-20 13:44:00,20462196.14,20462199.7,323.79,252.304,107529638.627,83789332.305,G13
2022-11-20 13:44:30,20460404.5,20460408.04,303.938,236.835,107520222.901,83781995.38,G13
2022-11-20 13:45:00,20458725.86,20458729.12,284.111,221.385,107511400.653,83775120.903,G13
2022-11-20 13:45:30,20457159.96,20457163.34,264.395,206.022,107503172.623,83768709.458,G13
2022-11-20 13:46:00,20455707.52,20455710.84,244.5,190.519,107495539.421,83762761.506,G13
2022-11-20 13:46:30,20454368.16,20454371.42,224.675,175.072,107488501.628,83757277.518,G13
2022-11-20 13:47:00,20453142.4,20453145.72,204.745,159.542,107482059.893,83752257.99,G13
2022-11-20 13:47:30,20452030.1,20452033.46,184.881,144.063,107476214.869,83747703.42,G13
2022-11-20 13:48:00,20451031.56,20451034.82,164.935,128.521,107470967.083,83743614.238,G13
2022-11-20 13:48:30,20450146.66,20450150.06,144.916,112.921,107466317.323,83739991.05,G13
2022-11-20 13:49:00,20449375.78,20449379.16,125.047,97.44,107462266.006,83736834.188,G13
2022-11-20 13:49:30,20448718.94,20448722.02,105.116,81.908,107458813.665,83734144.048,G13
2022-11-20 13:50:00,20448175.88,20448179.16,85.075,66.292,107455960.667,83731920.939,G13
2022-11-20 13:50:30,20447747.28,20447750.54,65.151,50.767,107453707.873,83730165.515,G13
2022-11-20 13:51:00,20447432.82,20447436.22,45.053,35.106,107452055.745,83728878.147,G13
2022-11-20 13:51:30,20447232.58,20447236.18,25.025,19.5,107451004.449,83728058.961,G13
2022-11-20 13:52:00,20447147.02,20447150.36,4.973,3.875,107450554.326,83727708.218,G13
2022-11-20 13:52:30,20447175.72,20447179.22,-15.071,-11.743,107450705.889,83727826.321,G13
2022-11-20 13:53:00,20447319.3,20447322.76,-35.181,-27.414,107451459.679,83728413.694,G13
2022-11-20 13:53:30,20447577.44,20447581.06,-55.288,-43.081,107452816.02,83729470.585,G13
2022-11-20 13:54:00,20447950.32,20447953.64,-75.392,-58.747,107454775.121,83730997.159,G13
2022-11-20 13:54:30,20448437.72,20448441.36,-95.479,-74.399,107457337.342,83732993.693,G13
2022-11-20 13:55:00,20449040.24,20449043.68,-115.608,-90.084,107460503.128,83735460.539,G13
2022-11-20 13:55:30,20449757.64,20449760.82,-135.721,-105.757,107464272.544,83738397.746,G13
2022-11-20 13:56:00,20450589.74,20450593.18,-155.851,-121.443,107468646.081,83741805.696,G13
2022-11-20 13:56:30,20451536.92,20451540.64,-175.933,-137.091,107473624.239,83745684.778,G13
2022-11-20 13:57:00,20452599.28,20452602.92,-196.124,-152.824,107479206.782,83750034.813,G13
2022-11-20 13:57:30,20453776.82,20453780.2,-216.298,-168.544,107485394.031,83754856.041,G13
2022-11-20 13:58:00,20455069.3,20455072.76,-236.508,-184.292,107492186.044,83760148.52,G13
2022-11-20 13:58:30,20456476.9,20456480.32,-256.623,-199.966,107499583.129,83765912.482,G13
2022-11-20 13:59:00,20457999.74,20458003.16,-276.828,-215.71,107507585.203,83772147.86,G13
2022-11-20 13:59:30,20459637.58,20459641.06,-297.115,-231.518,107516192.712,83778855.008,G13
2022-11-20 14:00:00,20461390.82,20461394.16,-317.18,-247.153,107525405.672,83786033.94,G13
2022-11-20 14:00:30,20463259.06,20463262.62,-337.408,-262.915,107535223.87,83793684.486,G13
2022-11-20 14:01:00,20465242.64,20465246.12,-357.662,-278.698,107545647.53,83801806.816,G13
2022-11-20 14:01:30,20467341.54,20467344.96,-377.754,-294.354,107556676.769,83810401.025,G13
2022-11-20 14:02:00,20469555.44,20469558.96,-397.983,-310.117,107568311.583,83819467.114,G13
2022-11-20 14:02:30,20471884.68,20471888.16,-418.143,-325.826,107580551.901,83829005.024,G13
2022-11-20 14:03:00,20474329.2,20474332.66,-438.187,-341.444,107593397.394,83839014.499,G13
2022-11-20 14:03:30,20476888.92,20476892.36,-458.444,-357.229,107606848.319,83849495.739,G13
2022-11-20 14:04:00,20479563.64,20479567.2,-478.667,-372.988,107620904.588,83860448.676,G13
2022-11-20 14:04:30,20482353.7,20482357.02,-498.792,-388.669,107635565.872,83871873.051,G13
2022-11-20 14:05:00,20485258.58,20485262.24,-518.975,-404.396,107650832.496,83883769.121,G13
2022-11-20 14:05:30,20488279.0,20488282.54,-539.188,-420.146,107666703.917,83896136.467,G13
2022-11-20 14:06:00,20491414.3,20491417.64,-559.243,-435.774,107683180.03,83908974.996,G13
2022-11-20 14:06:30,20494664.72,20494668.1,-579.468,-451.534,107700260.85,83922284.724,G13
2022-11-20 14:07:00,20498029.8,20498033.48,-599.593,-467.215,107717945.844,83936065.239,G13
2022-11-20 14:07:30,20501510.1,20501513.78,-619.712,-482.893,107736234.889,83950316.443,G13
2022-11-20 14:08:00,20505105.48,20505108.82,-639.808,-498.551,107755127.684,83965038.102,G13
2022-11-20 14:08:30,20508815.42,20508819.04,-659.94,-514.239,107774624.071,83980230.089,G13
2022-11-20 14:09:00,20512640.1,20512643.84,-680.13,-529.971,107794723.804,83995892.221,G13
2022-11-20 14:09:30,20516579.8,20516583.38,-700.11,-545.54,107815426.444,84012024.146,G13
2022-11-20 14:10:00,20520634.04,20520637.64,-720.203,-561.197,107836731.551,84028625.524,G13
2022-11-20 14:10:30,20524802.9,20524806.56,-740.289,-576.849,107858639.066,84045696.311,G13
2022-11-20 14:11:00,20529086.4,20529089.84,-760.284,-592.429,107881148.364,84063236.02,G13
2022-11-20 14:11:30,20533483.98,20533487.56,-780.374,-608.084,107904258.83,84081244.167,G13
2022-11-20 14:12:00,20537996.36,20537999.76,-800.476,-623.747,107927970.665,84099720.923,G13
2022-11-20 14:12:30,20542622.88,20542626.24,-820.418,-639.287,107952282.726,84118665.384,G13
2022-11-20 14:13:00,20547363.32,20547366.78,-840.381,-654.842,107977194.563,84138077.201,G13
2022-11-20 14:13:30,20552218.08,20552221.44,-860.423,-670.459,108002706.171,84157956.374,G13
2022-11-20 14:14:00,20557186.78,20557190.26,-880.406,-686.03,108028816.868,84178302.366,G13
2022-11-20 14:14:30,20562269.1,20562272.76,-900.183,-701.441,108055525.83,84199114.546,G13
2022-11-20 14:15:00,20567465.7,20567469.04,-920.155,-717.004,108082832.626,84220392.557,G13
2022-11-20 14:15:30,20572775.66,20572779.14,-940.124,-732.564,108110736.93,84242136.168,G13
2022-11-20 14:16:00,20578199.0,20578202.8,-959.855,-747.939,108139237.77,84264344.611,G13
2022-11-20 14:16:30,20583736.12,20583739.64,-979.76,-763.45,108168334.807,84287017.622,G13
2022-11-20 14:17:00,20589386.42,20589389.92,-999.638,-778.939,108198027.421,84310154.714,G13
2022-11-20 14:17:30,20595149.84,20595153.36,-1019.499,-794.415,108228314.492,84333755.029,G13
2022-11-20 14:18:00,20601026.42,20601029.8,-1039.21,-809.774,108259195.553,84357818.185,G13
2022-11-20 14:18:30,20607015.7,20607019.22,-1059.104,-825.276,108290670.086,84382343.793,G13
2022-11-20 14:19:00,20613117.94,20613121.32,-1078.743,-840.579,108322737.066,84407331.049,G13
2022-11-20 14:19:30,20619332.82,20619336.28,-1098.43,-855.92,108355396.006,84432779.571,G13
2022-11-20 14:20:00,20625660.02,20625663.56,-1118.139,-871.277,108388646.218,84458688.825,G13
2022-11-20 14:20:30,20632099.64,20632102.96,-1137.818,-886.611,108422486.534,84485057.898,G13
2022-11-20 14:21:00,20638651.52,20638654.96,-1157.471,-901.925,108456916.333,84511886.309,G13
2022-11-20 14:21:30,20645315.26,20645318.7,-1177.071,-917.198,108491934.668,84539173.321,G13
2022-11-20 14:22:00,20652090.82,20652094.36,-1196.703,-932.496,108527540.838,84566918.387,G13
2022-11-20 14:22:30,20658978.24,20658981.6,-1216.255,-947.731,108563733.705,84595120.613,G13
2022-11-20 14:23:00,20665977.1,20665980.38,-1235.767,-962.935,108600512.429,84623779.349,G13
2022-11-20 14:23:30,20673087.02,20673090.46,-1255.226,-978.098,108637876.304,84652894.046,G13
2022-11-20 14:24:00,20680308.32,20680311.6,-1274.582,-993.181,108675824.171,84682463.806,G13
2022-11-20 14:24:30,20687640.5,20687643.86,-1294.094,-1008.385,108714355.205,84712487.979,G13
2022-11-20 14:25:00,20695083.46,20695086.78,-1313.44,-1023.46,108753468.413,84742965.797,G13
2022-11-20 14:25:30,20702637.06,20702640.46,-1332.828,-1038.567,108793162.529,84773896.27,G13
2022-11-20 14:26:00,20710301.02,20710304.56,-1352.082,-1053.57,108833436.873,84805278.871,G13
2022-11-20 14:26:30,20718075.1,20718078.7,-1371.385,-1068.612,108874290.2,84837112.627,G13
2022-11-20 14:27:00,20725959.22,20725962.7,-1390.606,-1083.589,108915721.362,84869396.643,G13
2022-11-20 14:27:30,20733953.08,20733956.56,-1409.873,-1098.602,108957729.385,84902130.164,G13
2022-11-20 14:28:00,20742056.44,20742060.0,-1428.99,-1113.499,109000313.221,84935312.359,G13
2022-11-20 14:28:30,20750269.42,20750272.7,-1448.152,-1128.43,109043471.542,84968942.21,G13
2022-11-20 14:29:00,20758591.22,20758594.5,-1467.264,-1143.323,109087203.251,85003018.864,G13
2022-11-20 14:29:30,20767021.84,20767025.36,-1486.414,-1158.245,109131507.53,85037541.667,G13
2022-11-20 14:30:00,20775561.42,20775564.82,-1505.356,-1173.005,109176382.898,85072509.481,G13
2022-11-20 14:30:30,20784209.36,20784212.72,-1524.339,-1187.796,109221827.969,85107921.215,G13
2022-11-20 14:31:00,20792965.14,20792968.92,-1543.24,-1202.525,109267841.616,85143775.987,G13
2022-11-20 14:31:30,20801829.42,20801832.84,-1562.221,-1217.315,109314422.829,85180073.019,G13
2022-11-20 14:32:00,20810801.34,20810804.86,-1580.953,-1231.912,109361570.153,85216811.186,G13
2022-11-20 14:32:30,20819880.78,20819884.08,-1599.783,-1246.584,109409282.48,85253989.616,G13
2022-11-20 14:33:00,20829067.34,20829070.86,-1618.645,-1261.281,109457558.042,85291606.935,G13
2022-11-20 14:33:30,20838360.8,20838364.28,-1637.368,-1275.871,109506395.688,85329662.234,G13
2022-11-20 14:34:00,20847760.96,20847764.76,-1655.904,-1290.314,109555794.354,85368154.69,G13
2022-11-20 14:34:30,20857267.88,20857271.4,-1674.525,-1304.825,109605752.544,85407083.133,G13
2022-11-20 14:35:00,20866880.7,20866884.24,-1693.175,-1319.357,109656268.853,85446446.469,G13
2022-11-20 14:35:30,20876599.7,20876603.34,-1711.803,-1333.873,109707341.857,85486243.6,G13
2022-11-20 14:36:00,20886424.36,20886427.74,-1730.162,-1348.178,109758970.129,85526473.408,G13
2022-11-20 14:36:30,20896354.3,20896357.8,-1748.658,-1362.591,109811152.203,85567134.748,G13
2022-11-20 14:37:00,20906389.44,20906392.88,-1766.914,-1376.816,109863886.623,85608226.48,G13
2022-11-20 14:37:30,20916529.32,20916532.96,-1785.407,-1391.227,109917172.078,85649747.597,G13
2022-11-20 14:38:00,20926773.78,20926777.1,-1803.625,-1405.422,109971006.677,85691696.621,G13
2022-11-20 14:38:30,20937122.3,20937125.78,-1821.871,-1419.64,110025389.252,85734072.643,G13
2022-11-20 14:39:00,20947574.96,20947578.38,-1840.011,-1433.775,110080318.378,85776874.549,G13
2022-11-20 14:39:30,20958131.26,20958134.76,-1858.252,-1447.988,110135792.261,85820100.941,G13
2022-11-20 14:40:00,20968790.82,20968794.48,-1876.297,-1462.05,110191809.25,85863750.529,G13
2022-11-20 14:40:30,20979553.68,20979557.18,-1894.344,-1476.112,110248367.875,85907822.168,G13
2022-11-20 14:41:00,20990419.18,20990422.96,-1912.335,-1490.132,110305466.51,85952314.586,G13
2022-11-20 14:41:30,21001387.08,21001390.92,-1930.15,-1504.013,110363103.731,85997226.69,G13
2022-11-20 14:42:00,21012457.54,21012460.88,-1948.079,-1517.984,110421277.709,86042557.039,G13
2022-11-20 14:42:30,21023629.24,21023632.7,-1965.918,-1531.884,110479986.692,86088304.278,G13
2022-11-20 14:43:00,21034902.68,21034906.42,-1983.577,-1545.645,110539229.224,86134467.267,G13
2022-11-20 14:43:30,21046277.42,21046281.04,-2001.355,-1559.497,110599003.556,86181044.647,G13
2022-11-20 14:44:00,21057752.98,21057756.38,-2019.057,-1573.291,110659307.789,86228034.943,G13
2022-11-20 14:44:30,21069328.74,21069332.5,-2036.551,-1586.923,110720140.276,86275436.869,G13
2022-11-20 14:45:00,21081005.2,21081008.74,-2053.948,-1600.479,110781499.424,86323249.173,G13
2022-11-20 14:45:30,21092781.58,21092785.26,-2071.623,-1614.252,110843383.609,86371470.6,G13
2022-11-20 14:46:00,21104657.2,21104660.58,-2088.943,-1627.748,110905790.745,86420099.526,G13
2022-11-20 14:46:30,21116631.94,21116635.7,-2106.346,-1641.308,110968719.269,86469134.722,G13
2022-11-20 14:47:00,21128705.76,21128709.22,-2123.558,-1654.721,111032167.125,86518574.599,G13
2022-11-20 14:47:30,21140877.82,21140881.62,-2140.667,-1668.053,111096132.465,86568417.705,G13
2022-11-20 14:48:00,21153148.34,21153151.88,-2157.914,-1681.491,111160613.665,86618662.786,G13
2022-11-20 14:48:30,21165516.4,21165520.08,-2175.006,-1694.81,111225608.838,86669308.35,G13
2022-11-20 14:49:00,21177982.22,21177985.8,-2192.167,-1708.182,111291116.115,86720352.964,G13
2022-11-20 14:49:30,21190545.08,21190548.66,-2208.992,-1721.292,111357133.789,86771795.29,G13
2022-11-20 14:50:00,21203204.4,21203208.06,-2225.955,-1734.51,111423659.745,86823633.681,G13
2022-11-20 14:50:30,21215960.12,21215963.92,-2242.9,-1747.714,111490691.795,86875866.421,G13
2022-11-20 14:51:00,21228812.12,21228815.58,-2259.652,-1760.768,111558228.37,86928492.303,G13
2022-11-20 14:51:30,21241759.58,21241763.0,-2276.302,-1773.742,111626267.285,86981509.621,G13
2022-11-20 14:52:00,21254801.96,21254805.56,-2293.015,-1786.765,111694806.902,87034917.094,G13
2022-11-20 14:52:30,21267939.42,21267943.28,-2309.636,-1799.716,111763845.057,87088713.036,G13
2022-11-20 14:53:00,21281171.6,21281175.36,-2326.103,-1812.548,111833379.705,87142895.86,G13
2022-11-20 14:53:30,21294497.86,21294501.52,-2342.591,-1825.396,111903408.964,87197464.094,G13
2022-11-20 14:54:00,21307917.76,21307921.5,-2358.916,-1838.116,111973930.791,87252416.147,G13
2022-11-20 14:54:30,21321431.0,21321434.38,-2375.307,-1850.888,112044943.286,87307750.534,G13
2022-11-20 14:55:00,21335037.08,21335040.76,-2391.519,-1863.521,112116444.092,87363465.431,G13
2022-11-20 14:55:30,21348736.0,21348739.46,-2407.675,-1876.11,112188431.262,87419559.306,G13
2022-11-20 14:56:00,21362526.98,21362530.56,-2423.806,-1888.68,112260902.95,87476030.734,G13
2022-11-20 14:56:30,21376409.36,21376413.26,-2439.811,-1901.151,112333856.731,87532877.813,G13
2022-11-20 14:57:00,21390383.64,21390387.02,-2455.801,-1913.611,112407290.512,87590098.915,G13
2022-11-20 14:57:30,21404448.24,21404452.28,-2471.759,-1926.046,112481202.389,87647692.569,G13
2022-11-20 14:58:00,21418603.66,21418607.7,-2487.534,-1938.338,112555590.188,87705657.063,G13
2022-11-20 14:58:30,21432849.24,21432853.16,-2503.244,-1950.58,112630451.787,87763990.754,G13
2022-11-20 14:59:00,21447184.84,21447188.88,-2518.959,-1962.825,112705784.911,87822691.868,G13
2022-11-20 14:59:30,21461609.5,21461613.82,-2534.538,-1974.965,112781587.561,87881758.84,G13
2022-11-20 15:00:00,21476123.28,21476127.24,-2550.079,-1987.074,112857857.582,87941190.001,G13
2022-11-20 15:00:30,21490725.66,21490729.58,-2565.602,-1999.17,112934592.422,88000983.362,G13
2022-11-20 15:01:00,21505415.98,21505419.86,-2581.001,-2011.169,113011790.28,88061137.519,G13
2022-11-20 15:01:30,21520193.9,21520197.82,-2596.217,-2023.026,113089448.548,88121650.435,G13
2022-11-20 15:02:00,21535059.06,21535062.66,-2611.561,-2034.982,113167565.113,88182520.467,G13
2022-11-20 15:02:30,21550011.08,21550014.42,-2626.768,-2046.832,113246138.069,88243746.131,G13
2022-11-20 15:03:00,21565049.54,21565052.86,-2641.804,-2058.548,113325164.822,88305325.404,G13
2022-11-20 15:03:30,21580173.68,21580177.3,-2656.75,-2070.195,113404643.124,88367256.526,G13
2022-11-20 15:04:00,21595383.28,21595386.9,-2671.742,-2081.877,113484570.947,88429537.928,G13
2022-11-20 15:04:30,21610678.2,21610682.14,-2686.621,-2093.471,113564945.808,88492167.68,G13
2022-11-20 15:05:00,21626057.58,21626061.54,-2701.371,-2104.965,113645765.552,88555144.073,G13
2022-11-20 15:05:30,21641521.2,21641525.18,-2716.053,-2116.405,113727027.663,88618465.18,G13
2022-11-20 15:06:00,21657068.6,21657072.76,-2730.703,-2127.821,113808729.857,88682129.209,G13
2022-11-20 15:06:30,21672699.8,21672702.9,-2745.303,-2139.197,113890869.96,88746134.462,G13
2022-11-20 15:07:00,21688413.34,21688416.56,-2759.686,-2150.405,113973445.286,88810478.853,G13
2022-11-20 15:07:30,21704209.42,21704212.4,-2774.13,-2161.66,114056453.834,88875160.818,G13
2022-11-20 15:08:00,21720087.14,21720090.68,-2788.436,-2172.807,114139893.156,88940178.455,G13
2022-11-20 15:08:30,21736046.44,21736049.96,-2802.666,-2183.895,114223761.002,89005529.997,G13
2022-11-20 15:09:00,21752087.28,21752090.68,-2816.873,-2194.966,114308054.877,89071213.523,G13
2022-11-20 15:09:30,21768208.38,21768211.86,-2830.964,-2205.946,114392772.147,89137226.954,G13
2022-11-20 15:10:00,21784409.66,21784413.6,-2844.929,-2216.828,114477910.619,89203568.596,G13
2022-11-20 15:10:30,21800690.52,21800694.28,-2858.855,-2227.679,114563467.899,89270236.577,G13
2022-11-20 15:11:00,21817050.98,21817054.54,-2872.635,-2238.417,114649441.537,89337228.988,G13
2022-11-20 15:11:30,21833489.86,21833494.04,-2886.47,-2249.198,114735829.249,89404544.058,G13
2022-11-20 15:12:00,21850007.84,21850011.34,-2900.17,-2259.873,114822628.431,89472179.749,G13
2022-11-20 15:12:30,21866602.66,21866606.6,-2913.74,-2270.447,114909836.459,89540134.024,G13
2022-11-20 15:13:00,21883275.36,21883279.04,-2927.308,-2281.019,114997451.188,89608405.21,G13
2022-11-20 15:13:30,21900024.54,21900028.6,-2940.563,-2291.348,115085470.034,89676991.299,G13
2022-11-20 15:14:00,21916849.98,21916854.42,-2954.029,-2301.841,115173890.564,89745890.377,G13
2022-11-20 15:14:30,21933752.14,21933756.22,-2967.246,-2312.14,115262710.023,89815100.316,G13
2022-11-20 15:15:00,21950729.3,21950733.6,-2980.467,-2322.441,115351926.26,89884619.438,G13
2022-11-20 15:15:30,21967781.46,21967785.96,-2993.624,-2332.694,115441536.633,89954445.684,G13
2022-11-20 15:16:00,21984908.34,21984912.48,-3006.585,-2342.793,115531538.433,90024576.934,G13
2022-11-20 15:16:30,22002109.32,22002113.5,-3019.488,-2352.847,115621929.381,90095011.41,G13
2022-11-20 15:17:00,22019384.04,22019388.26,-3032.215,-2362.765,115712707.034,90165747.205,G13
2022-11-20 15:17:30,22036731.58,22036735.42,-3045.196,-2372.88,115803868.777,90236782.315,G13
2022-11-20 15:18:00,22054152.08,22054155.78,-3057.792,-2382.695,115895412.221,90308114.846,G13
2022-11-20 15:18:30,22071644.18,22071648.12,-3070.409,-2392.526,115987334.696,90379742.733,G13
2022-11-20 15:19:00,22089207.84,22089211.68,-3082.916,-2402.272,116079633.301,90451663.695,G13
2022-11-20 15:19:30,22106842.82,22106847.06,-3095.291,-2411.915,116172305.736,90523875.953,G13
2022-11-20 15:20:00,22124548.52,22124552.42,-3107.579,-2421.49,116265349.352,90596377.446,G13
2022-11-20 15:20:30,22142324.44,22142328.26,-3119.859,-2431.059,116358761.785,90669166.326,G13
2022-11-20 15:21:00,22160169.28,22160173.68,-3132.062,-2440.567,116452540.192,90742240.377,G13
2022-11-20 15:21:30,22178083.84,22178088.46,-3144.276,-2450.085,116546682.098,90815597.667,G13
2022-11-20 15:22:00,22196067.4,22196071.88,-3156.031,-2459.245,116641184.959,90889236.233,G13
2022-11-20 15:22:30,22214118.9,22214123.38,-3168.008,-2468.578,116736046.114,90963153.971,G13
2022-11-20 15:23:00,22232237.8,22232242.16,-3179.908,-2477.851,116831262.903,91037348.833,G13
2022-11-20 15:23:30,22250424.98,22250428.16,-3191.529,-2486.906,116926832.651,91111818.734,G13
2022-11-20 15:24:00,22268677.66,22268681.24,-3203.153,-2495.964,117022752.735,91186561.621,G13
2022-11-20 15:24:30,22286997.1,22287000.8,-3214.743,-2504.995,117119020.91,91261575.757,G13
2022-11-20 15:25:00,22305382.0,22305385.68,-3226.167,-2513.896,117215634.224,91336858.855,G13
2022-11-20 15:25:30,22323831.86,22323835.58,-3237.611,-2522.814,117312589.97,91412408.754,G13
2022-11-20 15:26:00,22342346.9,22342350.34,-3248.931,-2531.634,117409885.843,91488223.683,G13
2022-11-20 15:26:30,22360926.1,22360929.1,-3259.972,-2540.238,117507519.089,91564301.515,G13
2022-11-20 15:27:00,22379568.2,22379572.04,-3271.219,-2549.002,117605486.608,91640639.811,G13
2022-11-20 15:27:30,22398274.04,22398278.02,-3282.217,-2557.572,117703785.925,91717236.652,G13
2022-11-20 15:28:00,22417042.52,22417046.54,-3293.162,-2566.1,117802414.501,91794090.049,G13
2022-11-20 15:28:30,22435873.4,22435877.5,-3303.972,-2574.524,117901369.709,91871197.971,G13
2022-11-20 15:29:00,22454765.04,22454769.36,-3314.564,-2582.777,118000648.772,91948558.241,G13
2022-11-20 15:29:30,22473718.62,22473722.68,-3325.388,-2591.211,118100249.115,92026168.856,G13
2022-11-20 15:30:00,22492733.12,22492737.0,-3335.851,-2599.364,118200168.144,92104027.827,G13
2022-11-20 15:30:30,22511806.94,22511811.04,-3346.377,-2607.566,118300403.202,92182133.039,G13
2022-11-20 15:31:00,22530940.24,22530944.66,-3356.713,-2615.62,118400951.044,92260481.962,G13
2022-11-20 15:31:30,22550133.56,22550137.68,-3367.129,-2623.737,118501809.352,92339072.827,G13
2022-11-20 15:32:00,22569384.14,22569388.78,-3377.347,-2631.699,118602975.325,92417903.42,G13
2022-11-20 15:32:30,22588693.8,22588697.9,-3387.42,-2639.548,118704446.484,92496971.807,G13
2022-11-20 15:33:00,22608060.66,22608064.44,-3397.391,-2647.318,118806219.847,92576275.703,G13
2022-11-20 15:33:30,22627484.8,22627488.78,-3407.362,-2655.088,118908292.791,92655813.026,G13
2022-11-20 15:34:00,22646964.96,22646969.48,-3417.211,-2662.762,119010662.779,92735581.806,G13
2022-11-20 15:34:30,22666501.1,22666505.14,-3427.021,-2670.406,119113326.836,92815579.742,G13
2022-11-20 15:35:00,22686093.18,22686097.34,-3436.61,-2677.878,119216282.359,92895804.778,G13
2022-11-20 15:35:30,22705740.2,22705744.38,-3446.095,-2685.269,119319526.619,92976254.822,G13
2022-11-20 15:36:00,22725440.98,22725445.0,-3455.76,-2692.8,119423056.819,93056927.662,G13
2022-11-20 15:36:30,22745196.68,22745199.88,-3465.031,-2700.024,119526870.208,93137821.191,G13
2022-11-20 15:37:00,22765004.5,22765009.66,-3474.452,-2707.365,119630964.06,93218933.229,G13
2022-11-20 15:37:30,22784866.06,22784870.16,-3483.728,-2714.593,119735335.854,93300261.879,G13
2022-11-20 15:38:00,22804780.04,22804784.86,-3492.784,-2721.65,119839982.497,93381804.683,G13
2022-11-20 15:38:30,22824745.54,22824748.98,-3501.729,-2728.62,119944901.29,93463559.56,G13
2022-11-20 15:39:00,22844761.8,22844766.24,-3510.804,-2735.692,120050089.872,93545524.657,G13
2022-11-20 15:39:30,22864829.56,22864834.12,-3519.598,-2742.544,120155545.136,93627697.558,G13
2022-11-20 15:40:00,22884946.84,22884950.98,-3528.311,-2749.333,120261264.518,93710076.26,G13
2022-11-20 15:40:30,22905113.64,22905118.6,-3537.056,-2756.148,120367245.033,93792658.465,G13
2022-11-20 15:41:00,22925331.02,22925335.46,-3545.593,-2762.799,120473484.225,93875442.208,G13
2022-11-20 15:41:30,22945595.98,22945601.5,-3554.128,-2769.451,120579979.253,93958425.312,G13
2022-11-20 15:42:00,22965909.1,22965913.88,-3562.559,-2776.02,120686727.098,94041605.418,G13
2022-11-20 15:42:30,22986270.74,22986275.24,-3570.807,-2782.447,120793725.109,94124980.449,G13
2022-11-20 15:43:00,23006679.32,23006683.86,-3578.8,-2788.676,120900970.482,94208548.244,G13
2022-11-20 15:43:30,23027133.7,23027137.42,-3587.097,-2795.141,121008460.698,94292306.833,G13
2022-11-20 15:44:00,23047634.76,23047639.06,-3594.996,-2801.296,121116192.93,94376254.004,G13
2022-11-20 15:44:30,23068180.9,23068185.48,-3602.994,-2807.528,121224164.31,94460387.496,G13
2022-11-20 15:45:00,23088772.46,23088776.0,-3610.755,-2813.575,121332371.925,94544705.093,G13
2022-11-20 15:45:30,23109408.08,23109412.18,-3618.707,-2819.771,121440813.279,94629204.817,G13
2022-11-20 15:46:00,23130087.4,23130091.28,-3626.242,-2825.643,121549485.336,94713884.303,G13
2022-11-20 15:46:30,23150810.4,23150814.58,-3633.696,-2831.451,121658385.552,94798741.594,G13
2022-11-20 15:47:00,23171575.3,23171580.52,-3641.286,-2837.365,121767511.303,94883774.624,G13
2022-11-20 15:47:30,23192384.1,23192388.94,-3648.635,-2843.092,121876859.387,94968980.884,G13
2022-11-20 15:48:00,23213234.34,23213238.88,-3655.946,-2848.789,121986427.168,95054358.341,G13
