time,ECEF,sv,position,clock,velocity,dclock
2022-11-20 00:03:30,z,G13,18911.264102,427.637676,7.296057780757916e-43,2.485823148740904e-91
2022-11-20 00:04:00,x,G13,-12954.804699,427.637867,1.0860433894519648e-42,1.381585619543157e-47
2022-11-20 00:04:00,y,G13,12993.6501,427.637867,1.207380575005951e-153,1.381585619543157e-47
2022-11-20 00:04:00,z,G13,18958.73111,427.637867,4.4380696216361677e-38,1.381585619543157e-47
2022-11-20 00:04:30,x,G13,-12959.500449,427.638008,2.966606532242491e-260,8.973381111314747e-67
2022-11-20 00:04:30,y,G13,12920.126745,427.638008,1.520421602233948e-52,8.973381111314747e-67
2022-11-20 00:04:30,z,G13,19005.827773,427.638008,4.422283156804672e-62,8.973381111314747e-67
2022-11-20 00:05:00,x,G13,-12964.327175,427.638198,9.164288620449868e-72,8.242295311129158e-72
2022-11-20 00:05:00,y,G13,12846.433724,427.638198,1.6550262315574913e-47,8.242295311129158e-72
2022-11-20 00:05:00,z,G13,19052.553176,427.638198,6.525056057705542e-38,8.242295311129158e-72
2022-11-20 00:05:30,x,G13,-12969.285549,427.638381,3.460101542157153e-86,9.743672369161392e-72
2022-11-20 00:05:30,y,G13,12772.5727,427.638381,6.038348290589377e-154,9.743672369161392e-72
2022-11-20 00:05:30,z,G13,19098.90641,427.638381,6.743493627891433e-67,9.743672369161392e-72
2022-11-20 00:06:00,x,G13,-12974.376231,427.63862,1.8923895808574843e-52,1.0329161380574925e-47
2022-11-20 00:06:00,y,G13,12698.545343,427.63862,7.710988148333473e-43,1.0329161380574925e-47
2022-11-20 00:06:00,z,G13,19144.886574,427.63862,4.277065951611548e-33,1.0329161380574925e-47
2022-11-20 00:06:30,x,G13,-12979.599873,427.638931,6.013606940767186e-154,1.6566256889454996e-153
2022-11-20 00:06:30,y,G13,12624.353326,427.638931,3.061213511882959e-57,1.6566256889454996e-153
2022-11-20 00:06:30,z,G13,19190.492774,427.638931,4.145837801386609e-71,1.6566256889454996e-153
2022-11-20 00:07:00,x,G13,-12984.957118,427.63909,2.310008960530059e-52,1.7879847093227048e-52
2022-11-20 00:07:00,y,G13,12549.998331,427.63909,4.16214329635496e-245,1.7879847093227048e-52
2022-11-20 00:07:00,z,G13,19235.724124,427.63909,4.563425702888087e-72,1.7879847093227048e-52
2022-11-20 00:07:30,x,G13,-12990.4486,427.639264,4.2718029289215185e-33,1.4505639155867418e-47
2022-11-20 00:07:30,y,G13,12475.482042,427.639264,1.5204216053686668e-52,1.4505639155867418e-47
2022-11-20 00:07:30,z,G13,19280.579746,427.639264,8.231551046105368e-67,1.4505639155867418e-47
2022-11-20 00:08:00,x,G13,-12996.074943,427.639461,6.153366375109577e-57,6.044169473391574e-154
2022-11-20 00:08:00,y,G13,12400.80615,427.639461,7.87078983585305e-67,6.044169473391574e-154
2022-11-20 00:08:00,z,G13,19325.058767,427.639461,1.207675339506264e-153,6.044169473391574e-154
2022-11-20 00:08:30,x,G13,-13001.836763,427.639641,3.255886286182092e-86,1.370981503095666e-71
2022-11-20 00:08:30,y,G13,12325.972351,427.639641,6.038331241941585e-154,1.370981503095666e-71
2022-11-20 00:08:30,z,G13,19369.160325,427.639641,6.001663893786998e-67,1.370981503095666e-71
2022-11-20 00:09:00,x,G13,-13007.734664,427.639836,4.2793113761733675e-33,5.76844081797208e-245
2022-11-20 00:09:00,y,G13,12250.982345,427.639836,6.51702045350657e-38,5.76844081797208e-245
2022-11-20 00:09:00,z,G13,19412.883563,427.639836,7.127465894242359e-67,5.76844081797208e-245
2022-11-20 00:09:30,x,G13,-13013.769243,427.640007,8.242221632167926e-72,4.56335236166561e-72
2022-11-20 00:09:30,y,G13,12175.837838,427.640007,2.7432222833101353e-57,4.56335236166561e-72
2022-11-20 00:09:30,z,G13,19456.227632,427.640007,2.484025559891892e-91,4.56335236166561e-72
2022-11-20 00:10:00,x,G13,-13019.941087,427.640247,5.601642743284634e-67,4.185832449646807e-62
2022-11-20 00:10:00,y,G13,12100.540541,427.640247,2.4738568299128163e-91,4.185832449646807e-62
2022-11-20 00:10:00,z,G13,19499.191692,427.640247,4.472656698744579e-33,4.185832449646807e-62
2022-11-20 00:10:30,x,G13,-13026.250774,427.64052,3.1906794916619075e+88,6.038359649234228e-154
2022-11-20 00:10:30,y,G13,12025.092168,427.64052,6.753641270253706e-67,6.038359649234228e-154
2022-11-20 00:10:30,z,G13,19541.774909,427.64052,2.002575126252851e-76,6.038359649234228e-154
2022-11-20 00:11:00,x,G13,-13032.698872,427.640613,4.262032629513409e-86,2.5839301649318304e-57
2022-11-20 00:11:00,y,G13,11949.494441,427.640613,6.036908564858032e-154,2.5839301649318304e-57
2022-11-20 00:11:00,z,G13,19583.976457,427.640613,5.048899389941724e-38,2.5839301649318304e-57
2022-11-20 00:11:30,x,G13,-13039.285939,427.640849,1.6929996840727258e-52,1.1078945132615756e-47
2022-11-20 00:11:30,y,G13,11873.749083,427.640849,1.58174751706352e-153,1.1078945132615756e-47
2022-11-20 00:11:30,z,G13,19625.795517,427.640849,1.5763136075327127e-52,1.1078945132615756e-47
2022-11-20 00:12:00,x,G13,-13046.012525,427.641063,1.1294781816392011e-42,1.1443823292258179e-71
2022-11-20 00:12:00,y,G13,11797.857825,427.641063,5.516754066351119e-48,1.1443823292258179e-71
2022-11-20 00:12:00,z,G13,19667.231281,427.641063,5.059208602273676e-38,1.1443823292258179e-71
2022-11-20 00:12:30,x,G13,-13052.879169,427.641309,3.219927131382385e-57,2.4738497525693483e-91
2022-11-20 00:12:30,y,G13,11721.8224,427.641309,4.46860416645855e-86,2.4738497525693483e-91
2022-11-20 00:12:30,z,G13,19708.282943,427.641309,2.4888264169410476e-91,2.4738497525693483e-91
2022-11-20 00:13:00,x,G13,-13059.886401,427.641528,1.5767166597862292e-52,1.400046221021938e-76
2022-11-20 00:13:00,y,G13,11645.644547,427.641528,3.770701619114879e+77,1.400046221021938e-76
2022-11-20 00:13:00,z,G13,19748.94971,427.641528,1.1994300603564099e-71,1.400046221021938e-76
2022-11-20 00:13:30,x,G13,-13067.034742,427.641696,3.69777661979822e-33,1.4251614244219435e-71
2022-11-20 00:13:30,y,G13,11569.32601,427.641696,1.4273731367652545e-71,1.4251614244219435e-71
2022-11-20 00:13:30,z,G13,19789.230793,427.641696,1.3126304512896491e-71,1.4251614244219435e-71
2022-11-20 00:14:00,x,G13,-13074.324702,427.641971,1.2819834707170448e-153,6.530160750355294e-43
2022-11-20 00:14:00,y,G13,11492.868535,427.641971,1.5771245226258319e-52,6.530160750355294e-43
2022-11-20 00:14:00,z,G13,19829.125413,427.641971,5.401676403032455e-67,6.530160750355294e-43
2022-11-20 00:14:30,x,G13,-13081.756782,427.642204,3.886619890438564e-33,3.259788991516821e-86
2022-11-20 00:14:30,y,G13,11416.273875,427.642204,6.013470485346736e-154,3.259788991516821e-86
2022-11-20 00:14:30,z,G13,19868.632798,427.642204,1.3824104750609705e-47,3.259788991516821e-86
2022-11-20 00:15:00,x,G13,-13089.331475,427.642359,2.108569010429592e-52,3.770714896584922e+77
2022-11-20 00:15:00,y,G13,11339.543785,427.642359,8.602477407931991e-67,3.770714896584922e+77
2022-11-20 00:15:00,z,G13,19907.752183,427.642359,1.3579973084639305e-153,3.770714896584922e+77
2022-11-20 00:15:30,x,G13,-13097.049262,427.642557,4.868388260947099e-86,4.760743046123211e-38
2022-11-20 00:15:30,y,G13,11262.680025,427.642557,2.9674020218794958e-260,4.760743046123211e-38
2022-11-20 00:15:30,z,G13,19946.482811,427.642557,3.29824972580593e-33,4.760743046123211e-38
2022-11-20 00:16:00,x,G13,-13104.910614,427.642725,3.1907947904773875e+88,4.563425686284126e-72
2022-11-20 00:16:00,y,G13,11185.68436,427.642725,2.1783358441542453e-76,4.563425686284126e-72
2022-11-20 00:16:00,z,G13,19984.823935,427.642725,4.082210383856537e-33,4.563425686284126e-72
2022-11-20 00:17:00,x,G13,-13121.065857,427.643067,1.1717736672583584e-47,4.262833328708319e-86
2022-11-20 00:17:00,y,G13,11031.304389,427.643067,1.2005389916149037e-71,4.262833328708319e-86
2022-11-20 00:17:00,z,G13,20060.334709,427.643067,8.61306681660737e-43,4.262833328708319e-86
2022-11-20 00:17:30,x,G13,-13129.360643,427.643281,1.2436710502104663e-47,1.3129217204100153e-47
2022-11-20 00:17:30,y,G13,10953.923632,427.643281,2.5261995858675514e-52,1.3129217204100153e-47
2022-11-20 00:17:30,z,G13,20097.5029,427.643281,5.621495265559189e-62,1.3129217204100153e-47
2022-11-20 00:18:00,x,G13,-13137.800786,427.643531,5.158193409210252e-62,2.966209523589674e-260
2022-11-20 00:18:00,y,G13,10876.418065,427.643531,1.0307415069125188e-71,2.966209523589674e-260
2022-11-20 00:18:00,z,G13,20134.278669,427.643531,5.763988791187878e-245,2.966209523589674e-260
2022-11-20 00:18:30,x,G13,-13146.386708,427.643695,2.488229567069691e-91,6.774100957142218e-67
2022-11-20 00:18:30,y,G13,10798.789473,427.643695,4.464413578868727e-33,6.774100957142218e-67
2022-11-20 00:18:30,z,G13,20170.661306,427.643695,2.887557410455059e-57,6.774100957142218e-67
2022-11-20 00:19:00,x,G13,-13155.118824,427.643904,3.31333712727433e-33,4.4380674235178465e-38
2022-11-20 00:19:00,y,G13,10721.039641,427.643904,4.026640080083304e-76,4.4380674235178465e-38
2022-11-20 00:19:00,z,G13,20206.650107,427.643904,2.1769944372338855e-76,4.4380674235178465e-38
2022-11-20 00:19:30,x,G13,-13163.997537,427.644127,8.230108018766867e-67,1.4256044530296208e-71
2022-11-20 00:19:30,y,G13,10643.170362,427.644127,3.257438763064749e-86,1.4256044530296208e-71
2022-11-20 00:19:30,z,G13,20242.24438,427.644127,6.036885848437261e-154,1.4256044530296208e-71
2022-11-20 00:20:00,x,G13,-13173.023239,427.644203,5.401673485739243e-67,2.6314009157738308e-52
2022-11-20 00:20:00,y,G13,10565.183428,427.644203,1.5707640680965945e-76,2.6314009157738308e-52
2022-11-20 00:20:00,z,G13,20277.443438,427.644203,1.4500083961055207e-47,2.6314009157738308e-52
2022-11-20 00:20:30,x,G13,-13182.196316,427.644372,1.7309154564899386e-153,1.4269309954814587e-71
2022-11-20 00:20:30,y,G13,10487.080639,427.644372,1.0329166518932331e-47,1.4269309954814587e-71
2022-11-20 00:20:30,z,G13,20312.246603,427.644372,6.01356141849502e-154,1.4269309954814587e-71
2022-11-20 00:21:00,x,G13,-13191.51714,427.644632,9.953058849604397e-43,8.969062662248788e-67
2022-11-20 00:21:00,y,G13,10408.863795,427.644632,5.401622368857572e-67,8.969062662248788e-67
2022-11-20 00:21:00,z,G13,20346.653204,427.644632,7.409080609374897e-38,8.969062662248788e-67
2022-11-20 00:21:30,x,G13,-13200.986076,427.644864,6.039805108813195e-154,2.6388988430415254e-71
2022-11-20 00:21:30,y,G13,10330.5347,427.644864,4.849581855060671e-33,2.6388988430415254e-71
2022-11-20 00:21:30,z,G13,20380.662578,427.644864,1.8058606018354396e+16,2.6388988430415254e-71
2022-11-20 00:22:00,x,G13,-13210.603476,427.645064,7.702106497747344e-43,3.660371018331932e-86
2022-11-20 00:22:00,y,G13,10252.095162,427.645064,9.737091844204629e-72,3.660371018331932e-86
2022-11-20 00:22:00,z,G13,20414.274072,427.645064,8.609738820050374e-67,3.660371018331932e-86
2022-11-20 00:22:30,x,G13,-13220.369685,427.645176,7.116323734410726e-38,7.262545351659111e-43
2022-11-20 00:22:30,y,G13,10173.546992,427.645176,6.036891919157791e-154,7.262545351659111e-43
2022-11-20 00:22:30,z,G13,20447.487039,427.645176,3.9332578390947685e-62,7.262545351659111e-43
2022-11-20 00:23:00,x,G13,-13230.285036,427.645494,5.401667924559665e-67,1.806663100362313e-153
2022-11-20 00:23:00,y,G13,10094.892004,427.645494,1.0862130835035966e-42,1.806663100362313e-153
2022-11-20 00:23:00,z,G13,20480.300839,427.645494,9.964234543548128e-48,1.806663100362313e-153
2022-11-20 00:23:30,x,G13,-13240.349853,427.645686,2.0045718207784603e-52,6.743533266429844e-67
2022-11-20 00:23:30,y,G13,10016.132014,427.645686,2.0909714610739663e-76,6.743533266429844e-67
2022-11-20 00:23:30,z,G13,20512.714842,427.645686,4.0617539006607494e-86,6.743533266429844e-67
2022-11-20 00:24:00,x,G13,-13250.56445,427.645818,1.5808803078067339e-153,2.00375947492695e-52
2022-11-20 00:24:00,y,G13,9937.268843,427.645818,1.0333206843280053e-47,2.00375947492695e-52
2022-11-20 00:24:00,z,G13,20544.728426,427.645818,3.770710462077828e+77,2.00375947492695e-52
2022-11-20 00:24:30,x,G13,-13260.929131,427.646067,8.417899313622981e-53,2.488817237353121e-91
2022-11-20 00:24:30,y,G13,9858.304312,427.646067,6.124823616455872e-62,2.488817237353121e-91
2022-11-20 00:24:30,z,G13,20576.340976,427.646067,6.520545225404731e-38,2.488817237353121e-91
2022-11-20 00:25:00,x,G13,-13271.444188,427.646194,2.178337249718896e-76,8.609676829294797e-67
2022-11-20 00:25:00,y,G13,9779.240248,427.646194,1.3565793966063235e-153,8.609676829294797e-67
2022-11-20 00:25:00,z,G13,20607.551884,427.646194,3.67156178128099e-62,8.609676829294797e-67
2022-11-20 00:25:30,x,G13,-13282.109905,427.646354,2.316942097039877e-52,8.242299646877494e-72
2022-11-20 00:25:30,y,G13,9700.078479,427.646354,3.122278186954918e-33,8.242299646877494e-72
2022-11-20 00:25:30,z,G13,20638.360554,427.646354,4.667250315944533e-62,8.242299646877494e-72
2022-11-20 00:26:00,x,G13,-13292.926555,427.646557,6.0456147332716e-154,7.271378704758047e-43
2022-11-20 00:26:00,y,G13,9620.820835,427.646557,1.5860772504444736e-47,7.271378704758047e-43
2022-11-20 00:26:00,z,G13,20668.766392,427.646557,6.013470440979067e-154,7.271378704758047e-43
2022-11-20 00:26:30,x,G13,-13303.894401,427.646851,6.746396726989633e-67,1.3049068041250622e-76
2022-11-20 00:26:30,y,G13,9541.469149,427.646851,3.221789212143147e-57,1.3049068041250622e-76
2022-11-20 00:26:30,z,G13,20698.768818,427.646851,5.064770408659503e-86,1.3049068041250622e-76
2022-11-20 00:27:00,x,G13,-13315.013698,427.647089,2.4052539745602353e-57,1.0410280369428345e-42
2022-11-20 00:27:00,y,G13,9462.025259,427.647089,6.013612631117093e-154,1.0410280369428345e-42
2022-11-20 00:27:00,z,G13,20728.367257,427.647089,2.3190037073253412e-52,1.0410280369428345e-42
2022-11-20 00:27:30,x,G13,-13326.284686,427.647335,6.013470552553171e-154,1.8789545892251505e-153
2022-11-20 00:27:30,y,G13,9382.491001,427.647335,6.387107311071951e-67,1.8789545892251505e-153
2022-11-20 00:27:30,z,G13,20757.561141,427.647335,3.228072589300024e-57,1.8789545892251505e-153
2022-11-20 00:28:00,x,G13,-13337.707599,427.64751,1.7380712558723463e-76,9.94418404097948e-43
2022-11-20 00:28:00,y,G13,9302.868217,427.64751,1.209130917432191e-153,9.94418404097948e-43
2022-11-20 00:28:00,z,G13,20786.349913,427.64751,5.599446730096912e-67,9.94418404097948e-43
2022-11-20 00:28:30,x,G13,-13349.282659,427.647793,2.9685913342813206e-260,1.8312103602603436e-76
2022-11-20 00:28:30,y,G13,9223.15875,427.647793,1.2844694950316566e-57,1.8312103602603436e-76
2022-11-20 00:28:30,z,G13,20814.733022,427.647793,5.882686639222656e-62,1.8312103602603436e-76
2022-11-20 00:29:00,x,G13,-13361.010079,427.64799,3.311829337706357e-33,2.990686745286206e-67
2022-11-20 00:29:00,y,G13,9143.364444,427.64799,6.522832215522959e-38,2.990686745286206e-67
2022-11-20 00:29:00,z,G13,20842.709927,427.64799,1.108442638485285e-47,2.990686745286206e-67
2022-11-20 00:29:30,x,G13,-13372.89006,427.64811,4.8676214796078606e-86,4.180135051557694e-62
2022-11-20 00:29:30,y,G13,9063.487148,427.64811,6.045648919735292e-154,4.180135051557694e-62
2022-11-20 00:29:30,z,G13,20870.280092,427.64811,9.49769172034785e-43,4.180135051557694e-62
2022-11-20 00:30:00,x,G13,-13384.922795,427.648255,6.013567197842103e-154,1.6566245153289477e-153
2022-11-20 00:30:00,y,G13,8983.528709,427.648255,2.3169645184418974e-52,1.6566245153289477e-153
2022-11-20 00:30:00,z,G13,20897.442992,427.648255,6.3260464493887e-76,1.6566245153289477e-153
2022-11-20 00:30:30,x,G13,-13397.108464,427.648409,6.771963648984975e-43,9.164444712185933e-72
2022-11-20 00:30:30,y,G13,8903.490981,427.648409,2.473840443866703e-91,9.164444712185933e-72
2022-11-20 00:30:30,z,G13,20924.198109,427.648409,2.0057890929579864e-52,9.164444712185933e-72
2022-11-20 00:31:00,x,G13,-13409.447239,427.648636,8.609693541660374e-67,4.175320574139886e-62
2022-11-20 00:31:00,y,G13,8823.375815,427.648636,3.3110948948040405e-33,4.175320574139886e-62
2022-11-20 00:31:00,z,G13,20950.544933,427.648636,4.064091892568516e-86,4.175320574139886e-62
2022-11-20 00:31:30,x,G13,-13421.939282,427.648899,5.048877057091696e-38,8.61114271682616e-67
2022-11-20 00:31:30,y,G13,8743.185067,427.648899,6.352197756486426e-67,8.61114271682616e-67
2022-11-20 00:31:30,z,G13,20976.482963,427.648899,1.587942949184329e-47,8.61114271682616e-67
2022-11-20 00:32:00,x,G13,-13434.584743,427.64914,9.389291953415354e-62,2.488826416690743e-91
2022-11-20 00:32:00,y,G13,8662.920594,427.64914,4.47268584400031e-33,2.488826416690743e-91
2022-11-20 00:32:00,z,G13,21002.011704,427.64914,1.8057959221029314e-153,2.488826416690743e-91
2022-11-20 00:32:30,x,G13,-13447.383762,427.649434,3.261369201854318e-86,1.916885495424028e-76
2022-11-20 00:32:30,y,G13,8582.584254,427.649434,6.045654564847225e-154,1.916885495424028e-76
2022-11-20 00:32:30,z,G13,21027.130673,427.649434,1.0842931484106916e-42,1.916885495424028e-76
2022-11-20 00:33:00,x,G13,-13460.33647,427.649635,9.504622867747171e-43,5.770224994856995e-245
2022-11-20 00:33:00,y,G13,8502.177908,427.649635,1.5187120218204803e-47,5.770224994856995e-245
2022-11-20 00:33:00,z,G13,21051.839391,427.649635,3.853417922550209e-57,5.770224994856995e-245
2022-11-20 00:33:30,x,G13,-13473.442987,427.64986,5.390752969339213e-62,1.171773691822958e-47
2022-11-20 00:33:30,y,G13,8421.703416,427.64986,6.378368757196487e-67,1.171773691822958e-47
2022-11-20 00:33:30,z,G13,21076.13739,427.64986,6.041239368540734e-154,1.171773691822958e-47
2022-11-20 00:34:00,x,G13,-13486.703421,427.650065,1.0339862757153467e-47,1.2562561065075448e-71
2022-11-20 00:34:00,y,G13,8341.162643,427.650065,4.563456046356968e-72,1.2562561065075448e-71
2022-11-20 00:34:00,z,G13,21100.024209,427.650065,2.5839082493105653e-57,1.2562561065075448e-71
2022-11-20 00:34:30,x,G13,-13500.117874,427.650271,3.3312248107737696e+35,6.036908765425245e-154
2022-11-20 00:34:30,y,G13,8260.557452,427.650271,1.4010806741951178e-76,6.036908765425245e-154
2022-11-20 00:34:30,z,G13,21123.499396,427.650271,1.2012091751618324e-71,6.036908765425245e-154
2022-11-20 00:35:00,x,G13,-13513.686433,427.650512,3.374255507970477e-57,4.2643828098822874e-86
2022-11-20 00:35:00,y,G13,8179.88971,427.650512,3.308029816155039e-33,4.2643828098822874e-86
2022-11-20 00:35:00,z,G13,21146.562505,427.650512,8.6111537938347e-67,4.2643828098822874e-86
2022-11-20 00:35:30,x,G13,-13527.409177,427.650619,1.451095323923641e-47,1.3131764156142672e-47
2022-11-20 00:35:30,y,G13,8099.161284,427.650619,1.282255323821752e-153,1.3131764156142672e-47
2022-11-20 00:35:30,z,G13,21169.213101,427.650619,6.776321951672693e-43,1.3131764156142672e-47
2022-11-20 00:36:00,x,G13,-13541.286175,427.650699,2.2145988358617684e-52,5.401291129640053e-62
2022-11-20 00:36:00,y,G13,8018.374041,427.650699,6.013470018480579e-154,5.401291129640053e-62
2022-11-20 00:36:00,z,G13,21191.450756,427.650699,5.3965396794631785e-62,5.401291129640053e-62
2022-11-20 00:36:30,x,G13,-13555.317484,427.650979,1.1426188235146247e-71,8.242316918022468e-72
2022-11-20 00:36:30,y,G13,7937.529851,427.650979,4.463915994137465e-86,8.242316918022468e-72
2022-11-20 00:36:30,z,G13,21213.275051,427.650979,6.050030443486869e-154,8.242316918022468e-72
2022-11-20 00:37:00,x,G13,-13569.503153,427.651155,1.5769261857571334e-52,9.171077085379104e-72
2022-11-20 00:37:00,y,G13,7856.630584,427.651155,3.7707105139755956e+77,9.171077085379104e-72
2022-11-20 00:37:00,z,G13,21234.685573,427.651155,3.6970153265386194e-33,9.171077085379104e-72
2022-11-20 00:37:30,x,G13,-13583.843218,427.651373,1.7434900181849224e-76,2.0882699816910503e-76
2022-11-20 00:37:30,y,G13,7775.678112,427.651373,8.23587482187472e-67,2.0882699816910503e-76
2022-11-20 00:37:30,z,G13,21255.68192,427.651373,3.858406125036094e-57,2.0882699816910503e-76
2022-11-20 00:38:00,x,G13,-13598.337707,427.651583,1.5808975067297187e-153,4.2796061493867895e-38
2022-11-20 00:38:00,y,G13,7694.674307,427.651583,6.771963675868403e-43,4.2796061493867895e-38
2022-11-20 00:38:00,z,G13,21276.263697,427.651583,4.563434371862842e-72,4.2796061493867895e-38
2022-11-20 00:38:30,x,G13,-13612.986636,427.651881,1.2553700493458285e-71,3.858311839172465e-86
2022-11-20 00:38:30,y,G13,7613.621042,427.651881,6.013470574431076e-154,3.858311839172465e-86
2022-11-20 00:38:30,z,G13,21296.430517,427.651881,4.854845096446809e-33,3.858311839172465e-86
2022-11-20 00:39:00,x,G13,-13627.790011,427.652141,2.0052791741269556e-76,3.7707082708070653e+77
2022-11-20 00:39:00,y,G13,7532.52019,427.652141,7.110583576349193e-38,3.7707082708070653e+77
2022-11-20 00:39:00,z,G13,21316.182001,427.652141,1.806089499615477e-153,3.7707082708070653e+77
2022-11-20 00:39:30,x,G13,-13642.747829,427.652331,4.0569734066182855e-86,3.313348812266259e-33
2022-11-20 00:39:30,y,G13,7451.373626,427.652331,2.9678082437646283e-260,3.313348812266259e-33
2022-11-20 00:39:30,z,G13,21335.51778,427.652331,8.150522540893658e-43,3.313348812266259e-33
2022-11-20 00:40:00,x,G13,-13657.860074,427.652574,7.709277632373081e-43,7.756112052405205e+25
2022-11-20 00:40:00,y,G13,7370.183224,427.652574,4.260483184903333e-86,7.756112052405205e+25
2022-11-20 00:40:00,z,G13,21354.437491,427.652574,6.038353958448843e-154,7.756112052405205e+25
2022-11-20 00:40:30,x,G13,-13673.126723,427.652786,4.911279047124343e-62,3.6729879780923796e-62
2022-11-20 00:40:30,y,G13,7288.95086,427.652786,2.7394810200501496e-57,3.6729879780923796e-62
2022-11-20 00:40:30,z,G13,21372.940781,427.652786,2.4246495785723177e-52,3.6729879780923796e-62
2022-11-20 00:41:00,x,G13,-13688.547739,427.652985,1.6566302322639765e-153,6.013470507490216e-154
2022-11-20 00:41:00,y,G13,7207.67841,427.652985,4.4397870881349286e-38,6.013470507490216e-154
2022-11-20 00:41:00,z,G13,21391.027305,427.652985,6.013584379506757e-154,6.013470507490216e-154
2022-11-20 00:41:30,x,G13,-13704.123077,427.653213,1.2844695092563173e-57,6.824763846469949e-38
2022-11-20 00:41:30,y,G13,7126.367749,427.653213,2.0070204907753274e-52,6.824763846469949e-38
2022-11-20 00:41:30,z,G13,21408.696726,427.653213,1.2007609374964316e-71,6.824763846469949e-38
2022-11-20 00:42:00,x,G13,-13719.852682,427.653466,2.8981778132899254e-57,2.9681943920214838e-260
2022-11-20 00:42:00,y,G13,7045.020755,427.653466,6.124808575760876e-62,2.9681943920214838e-260
2022-11-20 00:42:00,z,G13,21425.948714,427.653466,4.1692839461901446e-245,2.9681943920214838e-260
2022-11-20 00:42:30,x,G13,-13735.736488,427.653613,6.044175052516374e-154,9.770477816883532e-72
2022-11-20 00:42:30,y,G13,6963.639303,427.653613,2.002540741067994e-52,9.770477816883532e-72
2022-11-20 00:42:30,z,G13,21442.78295,427.653613,5.047652847309739e-38,9.770477816883532e-72
2022-11-20 00:43:00,x,G13,-13751.774416,427.653748,7.264297000733879e-43,5.6009182447381084e-67
2022-11-20 00:43:00,y,G13,6882.225271,427.653748,1.0361638090808e-61,5.6009182447381084e-67
2022-11-20 00:43:00,z,G13,21459.199122,427.653748,9.958361720750773e-43,5.6009182447381084e-67
2022-11-20 00:43:30,x,G13,-13767.966381,427.65393,4.6599923173431786e-33,3.9351642402012265e-62
2022-11-20 00:43:30,y,G13,6800.780535,427.65393,3.864586226270616e-86,3.9351642402012265e-62
2022-11-20 00:43:30,z,G13,21475.196925,427.65393,6.042741106043589e-154,3.9351642402012265e-62
2022-11-20 00:44:00,x,G13,-13784.312285,427.654136,8.242308300045343e-72,9.348614027877855e-67
2022-11-20 00:44:00,y,G13,6719.306971,427.654136,7.260793942295476e-43,9.348614027877855e-67
2022-11-20 00:44:00,z,G13,21490.776064,427.654136,6.749198329260514e-67,9.348614027877855e-67
2022-11-20 00:44:30,x,G13,-13800.812021,427.654358,4.427976788247527e-62,5.148686714298157e-62
2022-11-20 00:44:30,y,G13,6637.806457,427.654358,5.516754064520004e-48,5.148686714298157e-62
2022-11-20 00:44:30,z,G13,21505.936253,427.654358,6.231259087434133e-38,5.148686714298157e-62
2022-11-20 00:45:00,x,G13,-13817.465469,427.654605,2.7282482096264594e-57,3.257441626658908e-86
2022-11-20 00:45:00,y,G13,6556.280869,427.654605,1.1776735661536282e-47,3.257441626658908e-86
