time,ECEF,sv,position,clock,velocity,dclock
2022-11-20 02:14:30,z,G15,19655.28446,-10.960176,1.0849773173967424e-42,2.9693945709231712e-260
2022-11-20 02:15:00,x,G15,-16857.056311,-10.960063,2.412506865939184e-71,1.6566267913991765e-153
2022-11-20 02:15:00,y,G15,4631.632433,-10.960063,1.0866866068124208e-71,1.6566267913991765e-153
2022-11-20 02:15:00,z,G15,19621.963433,-10.960063,1.2842913039971623e-153,1.6566267913991765e-153
2022-11-20 02:15:30,x,G15,-16912.879473,-10.959998,3.66431062552683e-86,2.369428004533324e-38
2022-11-20 02:15:30,y,G15,4577.384611,-10.959998,6.047094335034087e-154,2.369428004533324e-38
2022-11-20 02:15:30,z,G15,19588.254558,-10.959998,2.57770711196741e-57,2.369428004533324e-38
2022-11-20 02:16:00,x,G15,-16968.686351,-10.959902,9.066717338296862e-43,7.127482873640975e-67
2022-11-20 02:16:00,y,G15,4523.312455,-10.959902,1.5528282222774247e-33,7.127482873640975e-67
2022-11-20 02:16:00,z,G15,19554.158555,-10.959902,4.6599952100726754e-33,7.127482873640975e-67
2022-11-20 02:16:30,x,G15,-17024.475386,-10.959753,5.147666435046213e-62,2.483423762499309e-91
2022-11-20 02:16:30,y,G15,4469.416713,-10.959753,5.153441931014066e-62,2.483423762499309e-91
2022-11-20 02:16:30,z,G15,19519.67615,-10.959753,6.038343024979805e-154,2.483423762499309e-91
2022-11-20 02:17:00,x,G15,-17080.245015,-10.95964,1.577126115778517e-52,5.932780289836917e-38
2022-11-20 02:17:00,y,G15,4415.698124,-10.95964,4.563434473264062e-72,5.932780289836917e-38
2022-11-20 02:17:00,z,G15,19484.808079,-10.95964,2.582663646291075e-57,5.932780289836917e-38
2022-11-20 02:17:30,x,G15,-17135.993673,-10.959537,1.2576632129154228e-76,6.013578578192223e-154
2022-11-20 02:17:30,y,G15,4362.157414,-10.959537,4.395448328089958e-245,6.013578578192223e-154
2022-11-20 02:17:30,z,G15,19449.555085,-10.959537,8.242303948423699e-72,6.013578578192223e-154
2022-11-20 02:18:00,x,G15,-17191.719795,-10.959366,6.823616026345384e-38,4.087476575858398e-33
2022-11-20 02:18:00,y,G15,4308.795303,-10.959366,1.2468981840917116e-47,4.087476575858398e-33
2022-11-20 02:18:00,z,G15,19413.917917,-10.959366,1.3577116529151213e-153,4.087476575858398e-33
2022-11-20 02:18:30,x,G15,-17247.42181,-10.959286,6.041250660155181e-154,4.563425736886676e-72
2022-11-20 02:18:30,y,G15,4255.612498,-10.959286,1.2553709028686325e-71,4.563425736886676e-72
2022-11-20 02:18:30,z,G15,19377.897334,-10.959286,2.8046828239720557e-33,4.563425736886676e-72
2022-11-20 02:19:00,x,G15,-17303.098149,-10.959269,5.887423411107224e-62,3.8534154729167175e-57
2022-11-20 02:19:00,y,G15,4202.609697,-10.959269,4.2796061493524456e-38,3.8534154729167175e-57
2022-11-20 02:19:00,z,G15,19341.4941,-10.959269,5.637712190936337e-62,3.8534154729167175e-57
2022-11-20 02:19:30,x,G15,-17358.747237,-10.958967,1.257140457152513e-71,6.048522479669357e-154
2022-11-20 02:19:30,y,G15,4149.78759,-10.958967,4.463118302402251e-86,6.048522479669357e-154
2022-11-20 02:19:30,z,G15,19304.70899,-10.958967,6.050024731605686e-154,6.048522479669357e-154
2022-11-20 02:20:00,x,G15,-17414.367499,-10.958953,2.9092856636395084e-33,1.128943056662933e-42
2022-11-20 02:20:00,y,G15,4097.146856,-10.958953,3.7707171482791393e+77,1.128943056662933e-42
2022-11-20 02:20:00,z,G15,19267.542783,-10.958953,2.175631770803524e-76,1.128943056662933e-42
2022-11-20 02:20:30,x,G15,-17469.957357,-10.958901,1.655035607779464e-47,7.488249742646254e-67
2022-11-20 02:20:30,y,G15,4044.688163,-10.958901,5.40221089549681e-62,7.488249742646254e-67
2022-11-20 02:20:30,z,G15,19229.996268,-10.958901,2.007020521719862e-52,7.488249742646254e-67
2022-11-20 02:21:00,x,G15,-17525.515233,-10.958797,1.2079827462746688e-153,2.990698020582188e-67
2022-11-20 02:21:00,y,G15,3992.412171,-10.958797,3.67250207936004e-62,2.990698020582188e-67
2022-11-20 02:21:00,z,G15,19192.07024,-10.958797,2.4738544523916067e-91,2.990698020582188e-67
2022-11-20 02:21:30,x,G15,-17581.039544,-10.958575,1.2553726369023698e-71,1.7982075547851045e-52
2022-11-20 02:21:30,y,G15,3940.31953,-10.958575,6.013470396439101e-154,1.7982075547851045e-52
2022-11-20 02:21:30,z,G15,19153.765502,-10.958575,1.5884837664182594e-47,1.7982075547851045e-52
2022-11-20 02:22:00,x,G15,-17636.528708,-10.958451,6.041250749065531e-154,3.298249680241462e-33
2022-11-20 02:22:00,y,G15,3888.410877,-10.958451,6.518240528910673e-38,3.298249680241462e-33
2022-11-20 02:22:00,z,G15,19115.082866,-10.958451,1.7879847217668273e-52,3.298249680241462e-33
2022-11-20 02:22:30,x,G15,-17691.981139,-10.958299,1.426709896072125e-71,1.3565496924600478e-153
2022-11-20 02:22:30,y,G15,3836.686843,-10.958299,1.4273766047256085e-71,1.3565496924600478e-153
2022-11-20 02:22:30,z,G15,19076.023148,-10.958299,1.6566233904737588e-153,1.3565496924600478e-153
2022-11-20 02:23:00,x,G15,-17747.395252,-10.958069,2.990703691607786e-67,8.242221953704709e-72
2022-11-20 02:23:00,y,G15,3785.148047,-10.958069,1.3993900571508993e-76,8.242221953704709e-72
2022-11-20 02:23:00,z,G15,19036.587174,-10.958069,5.05459847100194e-38,8.242221953704709e-72
2022-11-20 02:23:30,x,G15,-17802.769458,-10.957994,1.4269326958586092e-71,3.698472220187893e-57
2022-11-20 02:23:30,y,G15,3733.795099,-10.957994,8.189385551764576e-43,3.698472220187893e-57
2022-11-20 02:23:30,z,G15,18996.775778,-10.957994,3.460865518982611e-86,3.698472220187893e-57
2022-11-20 02:24:00,x,G15,-17858.102167,-10.958008,1.804631681079473e-153,2.4852402436374616e-91
2022-11-20 02:24:00,y,G15,3682.628599,-10.958008,1.0329187502342438e-47,2.4852402436374616e-91
2022-11-20 02:24:00,z,G15,18956.589799,-10.958008,6.013561418234887e-154,2.4852402436374616e-91
2022-11-20 02:24:30,x,G15,-17913.391788,-10.957833,1.7932865129554397e-52,2.525782189151142e-52
2022-11-20 02:24:30,y,G15,3631.649134,-10.957833,6.752232291359233e-67,2.525782189151142e-52
2022-11-20 02:24:30,z,G15,18916.030085,-10.957833,1.900566815359896e-52,2.525782189151142e-52
2022-11-20 02:25:00,x,G15,-17968.636729,-10.957978,6.753658626706435e-67,1.0331834022930269e-47
2022-11-20 02:25:00,y,G15,3580.857287,-10.957978,6.375476399326856e-67,1.0331834022930269e-47
2022-11-20 02:25:00,z,G15,18875.09749,-10.957978,5.540520029750518e-245,1.0331834022930269e-47
2022-11-20 02:25:30,x,G15,-18023.835396,-10.95787,6.038371140373974e-154,2.47379830906456e-91
2022-11-20 02:25:30,y,G15,3530.253624,-10.95787,5.6348671869165886e-62,2.47379830906456e-91
2022-11-20 02:25:30,z,G15,18833.792878,-10.95787,1.025866467604996e-71,2.47379830906456e-91
2022-11-20 02:26:00,x,G15,-18078.986193,-10.957905,7.274806685336849e-43,1.3132953954693643e-71
2022-11-20 02:26:00,y,G15,3479.838707,-10.957905,1.7294287457579505e-66,1.3132953954693643e-71
2022-11-20 02:26:00,z,G15,18792.117117,-10.957905,4.66631558150547e-62,1.3132953954693643e-71
2022-11-20 02:26:30,x,G15,-18134.087525,-10.957852,2.9006694316077995e-57,2.966212661210345e-260
2022-11-20 02:26:30,y,G15,3429.613084,-10.957852,5.064785954165839e-86,2.966212661210345e-260
2022-11-20 02:26:30,z,G15,18750.071084,-10.957852,6.042729859492783e-154,2.966212661210345e-260
2022-11-20 02:27:00,x,G15,-18189.137793,-10.957637,3.3798538190806767e-57,4.563442975356975e-72
2022-11-20 02:27:00,y,G15,3379.577295,-10.957637,4.065681127729083e-86,4.563442975356975e-72
2022-11-20 02:27:00,z,G15,18707.655663,-10.957637,6.041261682882211e-154,4.563442975356975e-72
2022-11-20 02:27:30,x,G15,-18244.1354,-10.957425,4.563421402659657e-72,1.1765845663269367e-47
2022-11-20 02:27:30,y,G15,3329.731869,-10.957425,8.169886240529632e-43,1.1765845663269367e-47
2022-11-20 02:27:30,z,G15,18664.871746,-10.957425,1.5653478852546136e-76,1.1765845663269367e-47
2022-11-20 02:28:00,x,G15,-18299.078745,-10.957237,4.185847271246552e-62,4.46310908586929e-86
2022-11-20 02:28:00,y,G15,3280.077324,-10.957237,1.8797989047986688e-153,4.46310908586929e-86
2022-11-20 02:28:00,z,G15,18621.72023,-10.957237,1.0335853712286419e-47,4.46310908586929e-86
2022-11-20 02:28:30,x,G15,-18353.966228,-10.957085,6.036885892802893e-154,6.013584201687408e-154
2022-11-20 02:28:30,y,G15,3230.614171,-10.957085,9.15780285574519e-72,6.013584201687408e-154
2022-11-20 02:28:30,z,G15,18578.202021,-10.957085,1.8058605950452948e+16,6.013584201687408e-154
2022-11-20 02:29:00,x,G15,-18408.796248,-10.956937,4.002721520354002e-57,3.504384127456759e-33
2022-11-20 02:29:00,y,G15,3181.342908,-10.956937,2.318599030694489e-52,3.504384127456759e-33
2022-11-20 02:29:00,z,G15,18534.318033,-10.956937,1.2005415923080654e-71,3.504384127456759e-33
2022-11-20 02:29:30,x,G15,-18463.567202,-10.956804,7.499858013546732e-67,4.4643929390199816e-33
2022-11-20 02:29:30,y,G15,3132.264023,-10.956804,2.4858233053242953e-91,4.4643929390199816e-33
2022-11-20 02:29:30,z,G15,18490.069184,-10.956804,6.812149884280593e-38,4.4643929390199816e-33
2022-11-20 02:30:00,x,G15,-18518.277488,-10.956686,8.242295361729388e-72,9.38929195364351e-62
2022-11-20 02:30:00,y,G15,3083.377995,-10.956686,3.37672040524172e-57,9.38929195364351e-62
2022-11-20 02:30:00,z,G15,18445.456401,-10.956686,2.3199791423294532e-57,9.38929195364351e-62
2022-11-20 02:30:30,x,G15,-18572.925502,-10.956613,7.866380476262236e-67,3.661963441430818e-86
2022-11-20 02:30:30,y,G15,3034.685293,-10.956613,1.6598350829753443e-76,3.661963441430818e-86
2022-11-20 02:30:30,z,G15,18400.48062,-10.956613,4.8644857721422794e-86,3.661963441430818e-86
2022-11-20 02:31:00,x,G15,-18627.50964,-10.956575,1.5802908053917761e-153,1.831535850601967e-76
2022-11-20 02:31:00,y,G15,2986.186374,-10.956575,2.908160081589378e-33,1.831535850601967e-76
2022-11-20 02:31:00,z,G15,18355.14278,-10.956575,3.7707193568379687e+77,1.831535850601967e-76
2022-11-20 02:31:30,x,G15,-18682.028297,-10.956502,6.371033724159978e-67,1.3805165133409332e-47
2022-11-20 02:31:30,y,G15,2937.881688,-10.956502,3.1245291671599785e-33,1.3805165133409332e-47
2022-11-20 02:31:30,z,G15,18309.44383,-10.956502,2.003756238618687e-52,1.3805165133409332e-47
2022-11-20 02:32:00,x,G15,-18736.479869,-10.956406,6.036874468431387e-154,1.1763361397498042e-47
2022-11-20 02:32:00,y,G15,2889.771672,-10.956406,5.634848640545127e-62,1.1763361397498042e-47
2022-11-20 02:32:00,z,G15,18263.384725,-10.956406,3.331224785966799e+35,1.1763361397498042e-47
2022-11-20 02:32:30,x,G15,-18790.862749,-10.956377,4.2778273259003626e-33,1.0334532949878959e-47
2022-11-20 02:32:30,y,G15,2841.856753,-10.956377,1.580912301411955e-153,1.0334532949878959e-47
2022-11-20 02:32:30,z,G15,18216.966427,-10.956377,5.604515036477019e-67,1.0334532949878959e-47
2022-11-20 02:33:00,x,G15,-18845.175332,-10.956332,3.770710479264796e+77,3.331224773588717e+35
2022-11-20 02:33:00,y,G15,2794.13735,-10.956332,3.696263009840027e-33,3.331224773588717e+35
2022-11-20 02:33:00,z,G15,18170.189904,-10.956332,5.152488635661408e-62,3.331224773588717e+35
2022-11-20 02:33:30,x,G15,-18899.416012,-10.956197,4.909394638696035e-62,2.4225976574958107e-52
2022-11-20 02:33:30,y,G15,2746.613869,-10.956197,1.9189162018069434e-76,2.4225976574958107e-52
2022-11-20 02:33:30,z,G15,18123.056134,-10.956197,4.468551802748847e-86,2.4225976574958107e-52
2022-11-20 02:34:00,x,G15,-18953.583183,-10.956083,5.639626126759539e-62,6.93607386149477e-310
2022-11-20 02:34:00,y,G15,2699.286708,-10.956083,1.2073760227433936e-153,6.93607386149477e-310
2022-11-20 02:34:00,z,G15,18075.566098,-10.956083,6.775470423296132e-43,6.93607386149477e-310
2022-11-20 02:34:30,x,G15,-19007.675238,-10.955928,2.4737980804675014e-91,6.93607378549245e-310
2022-11-20 02:34:30,y,G15,2652.156253,-10.955928,5.938564779489816e-38,6.93607378549245e-310
2022-11-20 02:34:30,z,G15,18027.720786,-10.955928,1.4311628039183258e-153,6.93607378549245e-310
2022-11-20 02:35:00,x,G15,-19061.690571,-10.955862,8.612574470075723e-67,6.93607378486795e-310
2022-11-20 02:35:00,y,G15,2605.222882,-10.955862,2.473798080252491e-91,6.93607378486795e-310
2022-11-20 02:35:00,z,G15,17979.521196,-10.955862,1.746534113653062e-76,6.93607378486795e-310
2022-11-20 02:35:30,x,G15,-19115.627576,-10.955731,2.968599099599629e-260,1.3128575453618122e-71
2022-11-20 02:35:30,y,G15,2558.48696,-10.955731,2.319979256221939e-57,1.3128575453618122e-71
2022-11-20 02:35:30,z,G15,17930.968329,-10.955731,1.571789240263969e-76,1.3128575453618122e-71
2022-11-20 02:36:00,x,G15,-19169.484646,-10.955614,1.0369828450144553e-42,1.2825638774817122e-153
2022-11-20 02:36:00,y,G15,2511.948845,-10.955614,5.881737139893715e-62,1.2825638774817122e-153
2022-11-20 02:36:00,z,G15,17882.063198,-10.955614,6.008879583606562e-67,1.2825638774817122e-153
2022-11-20 02:36:30,x,G15,-19223.260175,-10.955489,3.770714879296457e+77,1.451361556570149e-47
2022-11-20 02:36:30,y,G15,2465.608881,-10.955489,5.151464663106699e-62,1.451361556570149e-47
2022-11-20 02:36:30,z,G15,17832.806817,-10.955489,1.657814903349433e-76,1.451361556570149e-47
2022-11-20 02:37:00,x,G15,-19276.952557,-10.955435,3.456956678079313e-86,2.3157490081529165e-52
2022-11-20 02:37:00,y,G15,2419.467405,-10.955435,6.03979921841704e-154,2.3157490081529165e-52
2022-11-20 02:37:00,z,G15,17783.200212,-10.955435,1.79372621264172e-52,2.3157490081529165e-52
2022-11-20 02:37:30,x,G15,-19330.560187,-10.95537,1.3832143926029808e-47,4.42417863302889e-62
2022-11-20 02:37:30,y,G15,2373.524743,-10.95537,5.642372549838565e-38,4.42417863302889e-62
2022-11-20 02:37:30,z,G15,17733.244412,-10.95537,1.7957606282766493e-52,4.42417863302889e-62
2022-11-20 02:38:00,x,G15,-19384.081459,-10.955294,5.886469825342305e-62,3.657235286095528e-86
2022-11-20 02:38:00,y,G15,2327.781209,-10.955294,5.771139902484169e-245,3.657235286095528e-86
2022-11-20 02:38:00,z,G15,17682.940456,-10.955294,4.563442992092714e-72,3.657235286095528e-86
2022-11-20 02:38:30,x,G15,-19437.51477,-10.955218,3.0556176406526457e-57,5.347329002171044e-38
2022-11-20 02:38:30,y,G15,2282.237108,-10.955218,2.887557410417819e-57,5.347329002171044e-38
2022-11-20 02:38:30,z,G15,17632.289385,-10.955218,9.173305252711351e-72,5.347329002171044e-38
2022-11-20 02:39:00,x,G15,-19490.858513,-10.955091,3.6811933382414644e-76,1.2822519451765604e-153
2022-11-20 02:39:00,y,G15,2236.892736,-10.955091,1.1432794800770148e-71,1.2822519451765604e-153
2022-11-20 02:39:00,z,G15,17581.292252,-10.955091,1.8789180610879567e-153,1.2822519451765604e-153
2022-11-20 02:39:30,x,G15,-19544.111086,-10.954968,4.6689197252608294e-86,4.162976365104285e-62
2022-11-20 02:39:30,y,G15,2191.748377,-10.954968,6.038376852863285e-154,4.162976365104285e-62
2022-11-20 02:39:30,z,G15,17529.950112,-10.954968,3.501436828996056e-33,4.162976365104285e-62
2022-11-20 02:40:00,x,G15,-19597.270886,-10.954933,8.983495084972084e-67,3.700036622078818e-33
2022-11-20 02:40:00,y,G15,2146.804305,-10.954933,1.959944763467212e-62,3.700036622078818e-33
2022-11-20 02:40:00,z,G15,17478.26403,-10.954933,4.760752120488157e-38,3.700036622078818e-33
2022-11-20 02:40:30,x,G15,-19650.33631,-10.954816,1.7879846030917914e-52,6.047094202014172e-154
2022-11-20 02:40:30,y,G15,2102.060784,-10.954816,8.162955040195854e-43,6.047094202014172e-154
2022-11-20 02:40:30,z,G15,17426.235076,-10.954816,6.039794041891469e-154,6.047094202014172e-154
2022-11-20 02:41:00,x,G15,-19703.305757,-10.954709,8.545200370838948e-72,4.013957179302414e-57
2022-11-20 02:41:00,y,G15,2057.518068,-10.954709,8.242325587924777e-72,4.013957179302414e-57
2022-11-20 02:41:00,z,G15,17373.864327,-10.954709,6.385602025512045e-67,4.013957179302414e-57
2022-11-20 02:41:30,x,G15,-19756.177625,-10.95462,1.195660372491168e-71,6.013584179717933e-154
2022-11-20 02:41:30,y,G15,2013.1764,-10.95462,5.535149712012143e-245,6.013584179717933e-154
2022-11-20 02:41:30,z,G15,17321.152866,-10.95462,8.242312618129621e-72,6.013584179717933e-154
2022-11-20 02:42:00,x,G15,-19808.950315,-10.954604,3.1906794679945515e+88,1.0864578127724384e-71
2022-11-20 02:42:00,y,G15,1969.036014,-10.954604,3.119198138580713e-33,1.0864578127724384e-71
2022-11-20 02:42:00,z,G15,17268.101782,-10.954604,9.064979185531336e-43,1.0864578127724384e-71
2022-11-20 02:42:30,x,G15,-19861.622228,-10.954513,6.03978826271872e-154,4.563430038103436e-72
2022-11-20 02:42:30,y,G15,1925.097133,-10.954513,5.930511307361063e-38,4.563430038103436e-72
2022-11-20 02:42:30,z,G15,17214.712172,-10.954513,2.887557419987861e-57,4.563430038103436e-72
2022-11-20 02:43:00,x,G15,-19914.191767,-10.95438,5.3974521299705975e-62,7.872238679913539e-67
2022-11-20 02:43:00,y,G15,1881.359969,-10.95438,6.013470018654227e-154,7.872238679913539e-67
2022-11-20 02:43:00,z,G15,17160.985139,-10.95438,6.1229469172978495e-62,7.872238679913539e-67
2022-11-20 02:43:30,x,G15,-19966.657333,-10.954293,6.82132458854088e-38,1.207675357219212e-153
2022-11-20 02:43:30,y,G15,1837.824725,-10.954293,4.262815064224807e-86,1.207675357219212e-153
2022-11-20 02:43:30,z,G15,17106.921791,-10.954293,6.049984788283318e-154,1.207675357219212e-153
2022-11-20 02:44:00,x,G15,-20019.017333,-10.954233,8.54961772044794e-72,3.6969771227933695e-33
2022-11-20 02:44:00,y,G15,1794.491594,-10.954233,3.770701628011135e+77,3.6969771227933695e-33
2022-11-20 02:44:00,z,G15,17052.523244,-10.954233,1.794938449721445e-52,3.6969771227933695e-33
2022-11-20 02:44:30,x,G15,-20071.270171,-10.954132,4.42321787641638e-62,3.0587316458477236e-57
2022-11-20 02:44:30,y,G15,1751.360756,-10.954132,1.3997260017598048e-76,3.0587316458477236e-57
2022-11-20 02:44:30,z,G15,16997.79062,-10.954132,4.01397420496521e-57,3.0587316458477236e-57
2022-11-20 02:45:00,x,G15,-20123.414255,-10.954049,1.3568582194638594e-153,4.563451593399477e-72
2022-11-20 02:45:00,y,G15,1708.432385,-10.954049,6.7693328333172115e-43,4.563451593399477e-72
2022-11-20 02:45:00,z,G15,16942.725046,-10.954049,4.563442974494543e-72,4.563451593399477e-72
2022-11-20 02:45:30,x,G15,-20175.447992,-10.953956,4.271808795182359e-33,1.8301903661946997e-76
2022-11-20 02:45:30,y,G15,1665.706641,-10.953956,6.013470529978278e-154,1.8301903661946997e-76
2022-11-20 02:45:30,z,G15,16887.327658,-10.953956,2.738251135124582e-57,1.8301903661946997e-76
2022-11-20 02:46:00,x,G15,-20227.369794,-10.953889,1.0846427833806833e-42,1.5080415437156455e-153
2022-11-20 02:46:00,y,G15,1623.183676,-10.953889,6.130520999547406e-62,1.5080415437156455e-153
2022-11-20 02:46:00,z,G15,16831.599595,-10.953889,1.5060033095063042e-153,1.5080415437156455e-153
2022-11-20 02:46:30,x,G15,-20279.17807,-10.953836,2.090283582759571e-76,1.1998757437124668e-71
2022-11-20 02:46:30,y,G15,1580.863631,-10.953836,1.5204215307413393e-52,1.1998757437124668e-71
2022-11-20 02:46:30,z,G15,16775.542005,-10.953836,4.758451766446685e-38,1.1998757437124668e-71
2022-11-20 02:47:00,x,G15,-20330.871234,-10.95363,3.4600860925291715e-86,1.478986297527135e-76
2022-11-20 02:47:00,y,G15,1538.746637,-10.95363,2.9686006684208245e-260,1.478986297527135e-76
2022-11-20 02:47:00,z,G15,16719.156041,-10.95363,8.242221936976714e-72,1.478986297527135e-76
2022-11-20 02:47:30,x,G15,-20382.4477,-10.953592,1.8328918099672845e-76,1.5868707314502028e-47
2022-11-20 02:47:30,y,G15,1496.832815,-10.953592,3.324721317478703e-33,1.5868707314502028e-47
2022-11-20 02:47:30,z,G15,16662.442862,-10.953592,5.071851992559921e-86,1.5868707314502028e-47
2022-11-20 02:48:00,x,G15,-20433.905885,-10.953518,1.5059998821342088e-153,6.041256036901671e-154
2022-11-20 02:48:00,y,G15,1455.122275,-10.953518,8.546292812492009e-72,6.041256036901671e-154
2022-11-20 02:48:00,z,G15,16605.403633,-10.953518,6.013578644876682e-154,6.041256036901671e-154
2022-11-20 02:48:30,x,G15,-20485.244207,-10.953408,1.9599448863718672e-62,4.175320298899199e-62
2022-11-20 02:48:30,y,G15,1413.615117,-10.953408,3.376725210111146e-57,4.175320298899199e-62
2022-11-20 02:48:30,z,G15,16548.039526,-10.953408,3.8941341223846564e-33,4.175320298899199e-62
2022-11-20 02:49:00,x,G15,-20536.461085,-10.95327,4.180138876221986e-62,8.546314453516218e-72
2022-11-20 02:49:00,y,G15,1372.311431,-10.95327,1.1094981717360293e-47,8.546314453516218e-72
2022-11-20 02:49:00,z,G15,16490.351719,-10.95327,5.081043577567756e-245,8.546314453516218e-72
2022-11-20 02:49:30,x,G15,-20587.554942,-10.953106,6.038359671372615e-154,2.4737982995993357e-91
2022-11-20 02:49:30,y,G15,1331.211298,-10.953106,3.692856883559649e-57,2.4737982995993357e-91
2022-11-20 02:49:30,z,G15,16432.341394,-10.953106,6.371033547033504e-67,2.4737982995993357e-91
2022-11-20 02:50:00,x,G15,-20638.524201,-10.953039,5.159113278013662e-62,5.884611760111058e-62
2022-11-20 02:50:00,y,G15,1290.314787,-10.953039,2.6388988431200767e-71,5.884611760111058e-62
2022-11-20 02:50:00,z,G15,16374.009743,-10.953039,2.7401205078100926e-57,5.884611760111058e-62
2022-11-20 02:50:30,x,G15,-20689.367287,-10.952992,8.243119875361949e-67,2.9674004287577612e-260
2022-11-20 02:50:30,y,G15,1249.621958,-10.952992,4.667333569519702e-86,2.9674004287577612e-260
2022-11-20 02:50:30,z,G15,16315.357961,-10.952992,6.042718456914392e-154,2.9674004287577612e-260
2022-11-20 02:51:00,x,G15,-20740.08263,-10.952951,6.01356713368641e-154,1.2447536390199136e-47
2022-11-20 02:51:00,y,G15,1209.132859,-10.952951,3.316346392633787e-33,1.2447536390199136e-47
2022-11-20 02:51:00,z,G15,16256.387248,-10.952951,2.175631770864155e-76,1.2447536390199136e-47
2022-11-20 02:51:30,x,G15,-20790.668658,-10.952855,1.7312056465183536e-153,3.770708322570424e+77
2022-11-20 02:51:30,y,G15,1168.847531,-10.952855,2.4049428285438327e-57,3.770708322570424e+77
2022-11-20 02:51:30,z,G15,16197.098814,-10.952855,6.013590070029639e-154,3.770708322570424e+77
2022-11-20 02:52:00,x,G15,-20841.123805,-10.952655,3.311091863109178e-33,4.468604202411447e-86
2022-11-20 02:52:00,y,G15,1128.766003,-10.952655,1.506300341324869e-153,4.468604202411447e-86
2022-11-20 02:52:00,z,G15,16137.493872,-10.952655,3.66917860184075e-62,4.468604202411447e-86
2022-11-20 02:52:30,x,G15,-20891.446505,-10.952563,6.050019107505776e-154,6.013572843303371e-154
2022-11-20 02:52:30,y,G15,1088.888292,-10.952563,6.743516421673825e-67,6.013572843303371e-154
2022-11-20 02:52:30,z,G15,16077.57364,-10.952563,1.8058605951764708e+16,6.013572843303371e-154
2022-11-20 02:53:00,x,G15,-20941.635194,-10.952404,2.7394810199753853e-57,1.7982075547854843e-52
2022-11-20 02:53:00,y,G15,1049.21441,-10.952404,5.053477729458754e-38,1.7982075547854843e-52
2022-11-20 02:53:00,z,G15,16017.339345,-10.952404,2.7401180294669075e-57,1.7982075547854843e-52
2022-11-20 02:53:30,x,G15,-20991.688313,-10.952403,7.123141675260454e-67,3.055622521597599e-57
2022-11-20 02:53:30,y,G15,1009.744353,-10.952403,2.4864202190595186e-91,3.055622521597599e-57
2022-11-20 02:53:30,z,G15,15956.792218,-10.952403,2.1746290678257945e-76,3.055622521597599e-57
2022-11-20 02:54:00,x,G15,-21041.604303,-10.952258,6.013589981032459e-154,1.4326922537547736e-66
2022-11-20 02:54:00,y,G15,970.478111,-10.952258,5.398401643107905e-62,1.4326922537547736e-66
2022-11-20 02:54:00,z,G15,15895.933495,-10.952258,2.8046826860396194e-33,1.4326922537547736e-66
2022-11-20 02:54:30,x,G15,-21091.381609,-10.952144,1.7973854384598558e-52,4.668907476310082e-86
2022-11-20 02:54:30,y,G15,931.415663,-10.952144,9.354466726926722e-67,4.668907476310082e-86
2022-11-20 02:54:30,z,G15,15834.764419,-10.952144,3.2597859113951304e-86,4.668907476310082e-86
2022-11-20 02:55:00,x,G15,-21141.018678,-10.951941,1.4314255659225182e-153,4.280063681301434e-33
2022-11-20 02:55:00,y,G15,892.556977,-10.951941,1.0339857535551719e-47,4.280063681301434e-33
2022-11-20 02:55:00,z,G15,15773.286239,-10.951941,3.770706071043391e+77,4.280063681301434e-33
2022-11-20 02:55:30,x,G15,-21190.51396,-10.951937,1.2401964683691456e-47,2.6285253848765145e-52
2022-11-20 02:55:30,y,G15,853.902011,-10.951937,7.491141745738714e-67,2.6285253848765145e-52
2022-11-20 02:55:30,z,G15,15711.500209,-10.951937,1.7438299984190504e-76,2.6285253848765145e-52
2022-11-20 02:56:00,x,G15,-21239.865907,-10.951895,2.6330466674495665e-52,6.93607386149477e-310
2022-11-20 02:56:00,y,G15,815.450714,-10.951895,6.424913971864673e-67,6.93607386149477e-310
2022-11-20 02:56:00,z,G15,15649.407589,-10.951895,4.260458663218922e-86,6.93607386149477e-310
2022-11-20 02:56:30,x,G15,-21289.072975,-10.951934,1.2844694000559777e-57,6.93607378554937e-310
2022-11-20 02:56:30,y,G15,777.203025,-10.951934,1.3137393217064346e-71,6.93607378554937e-310
2022-11-20 02:56:30,z,G15,15587.009644,-10.951934,1.5060227579829046e-153,6.93607378554937e-310
2022-11-20 02:57:00,x,G15,-21338.133622,-10.951945,5.1476664350466575e-62,6.93607378486795e-310
2022-11-20 02:57:00,y,G15,739.158872,-10.951945,1.7957653765102334e-52,6.93607378486795e-310
2022-11-20 02:57:00,z,G15,15524.307645,-10.951945,6.038343024979805e-154,6.93607378486795e-310
2022-11-20 02:57:30,x,G15,-21387.04631,-10.951807,2.5261596710342187e-52,3.939893535825483e-62
2022-11-20 02:57:30,y,G15,701.318173,-10.951807,5.397481774923299e-62,3.939893535825483e-62
2022-11-20 02:57:30,z,G15,15461.30287,-10.951807,4.8660318960837564e-86,3.939893535825483e-62
2022-11-20 02:58:00,x,G15,-21435.809503,-10.951764,2.4046377834489084e-57,1.915550569001096e-76
2022-11-20 02:58:00,y,G15,663.680837,-10.951764,6.013567109278725e-154,1.915550569001096e-76
2022-11-20 02:58:00,z,G15,15397.996601,-10.951764,1.9026076785500728e-52,1.915550569001096e-76
2022-11-20 02:58:30,x,G15,-21484.421667,-10.951742,2.473798290456273e-91,8.243153855921637e-67
